prior_regime,method,n_train,p_total,valid_count,mean_mse_betaX,mean_rmse_betaX,mean_r2_betaX,mean_prediction_std,mean_target_std,mean_variance_ratio,mean_bias,mean_slope_y_pred_vs_y_true,mean_gate,mean_latent_ridge_mse,mean_neural_mse,mean_hybrid_mse
A,LightGBM,159,12,3,1.6775784387854138,1.2905934189353394,0.7013269760669436,2.3025981306803676,2.4013127839806327,0.957369130346442,-0.22735470354101586,0.814653464067245,,,,
A,LightGBM,160,8,6,1.3509902676983734,1.1397809739170779,0.8176657085409639,2.634771680397839,2.788200882429747,0.9417904115446508,0.06718119772639408,0.8565176101448032,,,,
A,LightGBM,161,7,3,0.44966731606236304,0.6698127611805565,0.6700257296119346,1.2801340607042142,1.1734498876884583,1.0905423506347767,0.0829269909537713,0.938026089859462,,,,
A,LightGBM,161,10,3,2.052166855100767,1.4304425348416487,0.8322865881187899,3.233432512924864,3.5720540051871903,0.9070404012905539,-0.23327104487888137,0.8301325348662517,,,,
A,LightGBM,162,9,3,1.3878652126998972,1.1780722148498766,0.7936096548851953,2.353026034839458,2.618927989138421,0.9016824251630418,-0.03405572750944503,0.805662775805434,,,,
A,LightGBM,162,12,3,1.7201526567255148,1.29590647774098,0.7506403451812608,2.273956706275212,2.5873372068485376,0.8825277231769068,0.21999640944999613,0.7740057222621255,,,,
A,LightGBM,162,13,3,1.1545200061485088,1.0686672234271615,0.6974144609220797,1.878657588384052,1.9442344503712292,0.9720914600271663,0.005318714382267972,0.8271283971704846,,,,
A,LightGBM,163,8,3,1.2488116889255465,1.1164409962704245,0.8574623076158859,2.92788894246871,2.9625557400671343,0.9883121841738493,0.03373437891870799,0.9209448075594501,,,,
A,LightGBM,163,13,3,1.5060230901824836,1.2238711451777917,0.8323752929112528,2.542349390775495,2.997949901423141,0.8561622774890022,-0.05972158122216206,0.7878370111910393,,,,
A,LightGBM,163,14,3,6.610740952519424,2.539240928319773,0.7889559063069983,4.040928286070677,5.542829766320888,0.735354494572646,0.0482736634267113,0.6672820903847837,,,,
A,LightGBM,164,9,3,1.2162442904667148,1.0886657428316848,0.7942895925882607,2.256959209246766,2.45211863550418,0.9191206219738745,-0.04959730869090817,0.8225856645380659,,,,
A,LightGBM,164,10,3,3.029649724818187,1.7367516203341011,0.6516638854908775,2.5022633987058938,2.964538567294628,0.8464227766681011,-0.21487188732028037,0.6915704098608554,,,,
A,LightGBM,164,12,3,2.608867947100484,1.6108917627465071,0.7101847089306306,2.741465875788055,3.033821087999956,0.9041231715815531,-0.016010742859354863,0.7645641916413114,,,,
A,LightGBM,165,12,3,1.4892780198994597,1.2070908244892928,0.8199722019637337,2.620228005513036,2.880009363962794,0.9101049278758544,0.0015802725333995404,0.8259229614515623,,,,
A,LightGBM,165,13,3,3.150347633360616,1.7647049531013514,0.7890023582696779,2.8688584263657977,3.8616642181412426,0.7473387479602858,-0.0217956322705721,0.6746230179373932,,,,
A,LightGBM,166,10,6,1.6230618537117776,1.2553187000026924,0.8007335711176222,2.497446862563684,2.8268214567873198,0.885919900699106,0.12082676783185098,0.7984843586753229,,,,
A,LightGBM,167,12,3,2.1639292634564886,1.4600372415380152,0.7465968655286637,2.4836526101189484,2.926661302370485,0.8513845798873819,0.2647008255720314,0.7472307434129016,,,,
A,LightGBM,167,14,3,1.4410608821028823,1.1969375329873522,0.7497383917427909,2.0587993398816793,2.4151141461663985,0.8525894821313674,-0.0014223587587466984,0.7406433834674248,,,,
A,LightGBM,169,10,3,1.8970751076952874,1.364006926605765,0.8464390989348655,3.0090602397277983,3.4696700051553435,0.8738027034387144,-0.15300960728399113,0.8098566166150641,,,,
A,LightGBM,170,7,3,0.7483610806607137,0.8589499483353865,0.8310699503137275,2.2128694266990863,2.1279132196375063,1.0424150076466139,0.08694501528826204,0.9636546476564024,,,,
A,LightGBM,170,15,3,4.56506124338915,2.120097349364921,0.8308705711106809,4.197800548675599,5.1699154778540946,0.8158098370015625,-0.12678419572755942,0.7525431164925224,,,,
A,LightGBM,173,6,3,0.6317960289785368,0.7935961445224584,0.8169347075597049,1.8133902621550992,1.8717778627367272,0.9687799942457355,-0.22281330629279897,0.8851646170953581,,,,
A,LightGBM,173,11,6,2.789860624740538,1.6645699379995158,0.7906377135971137,3.07110224740625,3.663485236520938,0.8402417626762855,-0.08402151526241357,0.755494905808812,,,,
A,LightGBM,176,13,3,3.7196051862957638,1.9239255815604228,0.8080465987110795,3.5494740572029535,4.39162623098583,0.8100740820506808,-0.08345613562173647,0.7328759613279557,,,,
A,LightGBM,177,9,3,1.5023663879540727,1.2218468515350231,0.8701445316878641,3.2992985018968053,3.429972533517477,0.9735437684468051,0.01733726291841743,0.9129056839094222,,,,
A,LightGBM,183,14,3,3.339641369867904,1.8273544399777855,0.7770311933779128,3.3584312096082365,3.8847432397954833,0.8650822142551805,0.23274241624039838,0.7661262494641617,,,,
A,LightGBM,187,9,3,1.265875311448142,1.1201257226079389,0.836855390471439,2.635130821137634,2.777296057069489,0.9565832565958675,0.22997625417319925,0.8861596544871047,,,,
A,LightGBM,190,5,3,0.6118479805150276,0.7785446688437796,0.8174962856160818,1.802033738588707,1.8199557660981196,0.99154295655444,0.10125307997345968,0.9078942316289439,,,,
A,LinearRegression,133,5,3,0.024232177396941168,0.1488303305665176,0.9957504684559829,2.1987710779355685,2.3079585066769863,0.9541466044960271,0.014401674670218733,0.9533511182092885,,,,
A,LinearRegression,134,8,3,0.0820287314468464,0.27909029504420124,0.9924081917486443,3.285713577745927,3.2808577006939736,1.002118858155214,-0.1159622886185571,0.9991666273561837,,,,
A,LinearRegression,135,11,3,0.08809579807749886,0.29461170392623104,0.9908276562687531,3.234383216327309,3.0711360199873403,1.0533027955831142,0.014789535206177101,1.050172413039876,,,,
A,LinearRegression,143,10,3,0.09165131857282582,0.29636188959715365,0.9829920526157148,2.395933060094107,2.282405859521228,1.0498538228322014,-0.06178592140052786,1.0434000682063072,,,,
A,LinearRegression,144,5,3,0.009694057597621967,0.09392724952195312,0.9989563605973771,2.9992165159410806,2.9824283072567113,1.0046634733462858,0.0011155491522196334,1.0042897352429112,,,,
A,LinearRegression,148,8,3,0.04139772904876663,0.20254248721813725,0.9831763239378222,1.4153348647294848,1.5625572859455534,0.9048477617548293,-0.018735665220782433,0.9015894663079752,,,,
A,LinearRegression,150,10,3,0.10984846484315597,0.32809357878831574,0.9796559924224454,2.188558617284455,2.340702461179251,0.9341310634916077,0.0805990303702556,0.9271602484022066,,,,
A,LinearRegression,152,7,3,0.07635106745515163,0.2761372788333201,0.9750402191588331,1.8301640515942879,1.7516864971755506,1.0459552109600918,-0.003852373028326033,1.03549492836313,,,,
A,LinearRegression,152,11,3,0.1573521468632865,0.3921029813057215,0.972755975810009,2.2418740616955026,2.371751181952591,0.9450141733949278,0.03561643363253697,0.9333047300933148,,,,
A,LinearRegression,154,9,3,0.08857561077375103,0.2963885200525611,0.9882103028434237,2.7053479220604486,2.7302258413771874,0.99126536224954,0.10835041898841309,0.9865779157675091,,,,
A,LinearRegression,155,13,3,0.11713493372512536,0.33857079286011144,0.9907336622622899,3.629062092550074,3.5116805812926515,1.0315316789491122,-0.053218977042363426,1.0276634111579843,,,,
A,LinearRegression,156,4,3,0.0336658498765987,0.1780558611641331,0.9906006962387873,1.9170234505675536,1.8808845099933489,1.018887782987538,0.12750914152597395,1.0168685803611934,,,,
A,LinearRegression,158,13,3,0.08201155159071087,0.2859290193170445,0.9939772697658807,3.85591981879762,3.7278560647995413,1.0341248201016142,0.072849407924083,1.031931734386612,,,,
A,LinearRegression,158,16,6,0.14563426466972237,0.37462635619266554,0.9900475012760176,3.9363075032900796,3.824788320343396,1.0255096796507928,0.04955016493689509,1.022105692846315,,,,
A,LinearRegression,159,7,3,0.0672896331743965,0.24634419150880235,0.9922540993726859,2.9844571049935964,2.869805569293551,1.0389845087819738,0.04424638681142027,1.0362034741195003,,,,
A,LinearRegression,159,10,3,0.07971822903919017,0.27490084280414745,0.9909231814630735,2.968832639889532,2.9451334834107707,1.0088791623679418,-0.1294770720527022,1.005455190600362,,,,
A,LinearRegression,159,11,6,0.06345830437920838,0.24965299952049946,0.9968467093221977,4.521929053774056,4.53993185168773,0.9963895980446672,0.03190000956523061,0.9949840122130614,,,,
A,LinearRegression,159,12,3,0.08122668718223174,0.27896885645592495,0.9862237774876631,2.4449032521687397,2.4013127839806327,1.0174820259565467,-0.08591739827005955,1.0116551320664746,,,,
A,LinearRegression,160,8,6,0.05231339581454845,0.22453206868912293,0.9901221662252461,2.755482252937499,2.788200882429747,0.9851280996116986,0.050532382906287275,0.9807935596849585,,,,
A,LinearRegression,161,7,3,0.02987278894801157,0.1715188873568008,0.9778624728026881,1.1578643507944522,1.1734498876884583,0.9865051120962619,0.07064535772158614,0.9787266673232099,,,,
A,LinearRegression,161,10,3,0.027456317930595667,0.16007079558568676,0.998018676435683,3.6543078305881216,3.5720540051871903,1.0219192903640948,-0.053646752936630036,1.0213400731948499,,,,
A,LinearRegression,162,9,3,0.08800586840161417,0.2937788222563837,0.9870543440763555,2.541493435570271,2.618927989138421,0.9717927156349181,-0.08003210157339988,0.9665887266653254,,,,
A,LinearRegression,162,12,3,0.13097471889473952,0.36077002038561806,0.9801105186501718,2.5947433523611796,2.5873372068485376,1.0030646755703816,0.13737988378200094,0.9952852698349913,,,,
A,LinearRegression,162,13,3,0.2133604660981161,0.4618414514551223,0.9424815017980537,1.963498850982263,1.9442344503712292,1.0113584066345156,-0.16073910935237737,0.9873168411470096,,,,
A,LinearRegression,163,8,3,0.17942785245129614,0.4174454020214642,0.9799120793281993,3.302886351781971,2.9625557400671343,1.1142558945384835,0.1545681253017687,1.112218754081318,,,,
A,LinearRegression,163,13,3,0.039481294837078636,0.19313411802349786,0.9952644057616693,2.957460509926521,2.997949901423141,0.9863100369360119,0.0047442655384814,0.9840892924955359,,,,
A,LinearRegression,163,14,3,0.06156086926546359,0.24225306059312,0.9979844122307774,5.5251423726728985,5.542829766320888,0.9972890447941986,-0.049910408497037206,0.9963765955819112,,,,
A,LinearRegression,164,9,3,0.10808602689566782,0.3251528307051799,0.981914434835208,2.545656310703976,2.45211863550418,1.038035415386917,-0.0200585690063149,1.0299399047975675,,,,
A,LinearRegression,164,10,3,0.11303585740518217,0.33348491700950245,0.9867755208764836,2.8197631224888737,2.964538567294628,0.9509041133143713,-0.011866072280991466,0.9457781168032972,,,,
A,LinearRegression,164,12,3,0.09064896706615437,0.30013563070192273,0.9898685298143519,3.04282138518029,3.033821087999956,1.0033300964377654,0.06383547747818553,0.9988076254517239,,,,
A,LinearRegression,165,12,3,0.09837593162984859,0.3090102640531139,0.9883548629561183,2.9800020502181823,2.880009363962794,1.0346351323822736,0.010192918615581399,1.029424872622454,,,,
A,LinearRegression,165,13,3,0.24161994937582545,0.48665133007158995,0.9823705681267585,3.9050251450656717,3.8616642181412426,1.0130992219406636,0.09174205261533434,1.0048559484083437,,,,
A,LinearRegression,166,10,6,0.05480361469506443,0.2241168623177251,0.9932277574119087,2.8704142700013526,2.8268214567873198,1.0151195189493374,0.0538403699009772,1.0123557816647788,,,,
A,LinearRegression,167,12,3,0.07930649260116279,0.27414527686372964,0.9905660318485973,2.8981338396520484,2.926661302370485,0.9908111522799793,-0.03724202145782517,0.9867387956965271,,,,
A,LinearRegression,167,14,3,0.17937128965765012,0.4212404857395677,0.9696427522452838,2.4596204920831735,2.4151141461663985,1.0174366641225137,-0.024440212139173065,1.0029899536604507,,,,
A,LinearRegression,169,10,3,0.028852964943788296,0.1671227310888229,0.9975089625147845,3.4609457380102877,3.4696700051553435,0.9975885662811588,-0.028447838635900797,0.9964965090505715,,,,
A,LinearRegression,170,7,3,0.04457995040392113,0.2109336489582491,0.9901324650281557,2.2249237635413004,2.1279132196375063,1.0453011892016588,0.07075361001106191,1.042122213998129,,,,
A,LinearRegression,170,15,3,0.12904675756943007,0.3547889838207911,0.9950053547337485,5.129748083455856,5.1699154778540946,0.9916858629010005,0.11660025600594982,0.9896041131687437,,,,
A,LinearRegression,173,6,3,0.030065259486868934,0.17334786886541187,0.9912432723697663,1.789234144181022,1.8717778627367272,0.9547099112059056,-0.004184769924711399,0.9517034140065789,,,,
A,LinearRegression,173,11,6,0.10352598371777945,0.3045058965656921,0.9921445703834065,3.6455194485794653,3.663485236520938,0.9946311823235358,-0.007116661008288182,0.9913950067381933,,,,
A,LinearRegression,176,13,3,0.15658057797240943,0.3955303617261194,0.991750169567184,4.540892901184936,4.39162623098583,1.033597899071485,0.08582040827162303,1.030369553566841,,,,
A,LinearRegression,177,9,3,0.09199196886878747,0.29476787798255283,0.9925308708681212,3.5950354672115985,3.429972533517477,1.0465416646651604,-0.0813559181930918,1.044422610165687,,,,
A,LinearRegression,183,14,3,0.12525938652898191,0.3524380421540707,0.9915622513612204,3.937007900064643,3.8847432397954833,1.0141172403064587,-0.006749406989462701,1.010195599586172,,,,
A,LinearRegression,187,9,3,0.0776943736819827,0.27501563722567157,0.9897491698849262,2.815655611389202,2.777296057069489,1.0121150471688234,0.1812311491751368,1.0095912428898293,,,,
A,LinearRegression,190,5,3,0.0389926666089094,0.18955348287343976,0.9888662221536727,1.8656079978196196,1.8199557660981196,1.0240896683933256,0.09589584429260371,1.020746888167614,,,,
A,MLP,133,5,3,0.8086955977896446,0.8923888895902478,0.8502406946501438,2.5262334705665936,2.3079585066769863,1.0901325659193752,-0.09449859805393214,1.0240368595037144,,,,
A,MLP,134,8,3,1.005299305258648,0.9862903460277366,0.9097825788898475,3.3424210232621476,3.2808577006939736,1.0188996376517008,-0.045118044449820795,0.9752623204959024,,,,
A,MLP,135,11,3,0.9346124990194243,0.9488534066781495,0.8972537997192086,3.275247652599114,3.0711360199873403,1.0659790190329488,0.1462930511541346,1.0201565063616187,,,,
A,MLP,143,10,3,0.6882935185065469,0.8188296572802667,0.862094715598721,2.4404502020724554,2.282405859521228,1.0703654400788467,-0.10431366032202743,1.0054999595114735,,,,
A,MLP,144,5,3,0.5735079755822002,0.7562816763823609,0.9345502870226414,3.183330050339364,2.9824283072567113,1.0677110076581615,0.09126483024479355,1.0409710785508912,,,,
A,MLP,148,8,3,0.517048914559431,0.7170678095121259,0.7879517156355565,1.4379471449072792,1.5625572859455534,0.9217094531177358,-0.04398799925364042,0.8206306272613029,,,,
A,MLP,150,10,3,0.5392258456054794,0.7327913916758692,0.8999441319101885,2.3304577040505117,2.340702461179251,0.9970657698552469,0.112605715003682,0.9494346616485317,,,,
A,MLP,152,7,3,0.5884610225274861,0.7533813901522267,0.814263728523216,1.9851900849038095,1.7516864971755506,1.130700513277104,0.014305566613203839,1.0512683218263685,,,,
A,MLP,152,11,3,0.9600315483630505,0.9749231809497511,0.8232192119577203,2.4084287402655096,2.371751181952591,1.0253315649366035,0.21452095095943358,0.947187728390059,,,,
A,MLP,154,9,3,0.7048725910851741,0.8373997867571346,0.9026126517741268,2.840532649475234,2.7302258413771874,1.0416258785960204,0.03298265356730523,0.9952071714476253,,,,
A,MLP,155,13,3,0.8615888637018972,0.925851761415161,0.9287514264799617,3.7220760355023548,3.5116805812926515,1.0688239432040627,-0.026892825327361036,1.0386556093789154,,,,
A,MLP,156,4,3,0.7855678699593726,0.8857340658130194,0.7772722237722792,2.022580719771618,1.8808845099933489,1.0736187710772194,0.15223300961011366,0.9765461323342951,,,,
A,MLP,158,13,3,0.6263796604302057,0.7873724244749659,0.9549444602637625,3.9285502447445655,3.7278560647995413,1.0536508376099905,0.05992747379252363,1.0327184357329724,,,,
A,MLP,158,16,6,0.8190155424715106,0.8917516141081047,0.9427235720518029,3.7646135680893233,3.824788320343396,0.9853724892177614,0.07793795326145331,0.9580066277976153,,,,
A,MLP,159,7,3,0.6128022210143974,0.7784513559161116,0.9235475895315347,3.266646853760964,2.869805569293551,1.1403717884508318,-0.07088827343966013,1.1132605206751187,,,,
A,MLP,159,10,3,0.6793899575941977,0.8215884844804363,0.920070775202679,3.07858646572688,2.9451334834107707,1.0495986309176002,-0.10248471624392642,1.0144328449785747,,,,
A,MLP,159,11,6,0.5999646663312648,0.7662727712217531,0.9703816892822951,4.4959817230906465,4.53993185168773,0.9918670586003294,0.051979721706254846,0.9775935482733562,,,,
A,MLP,159,12,3,0.9945555774498301,0.9927896116778089,0.8294795762735409,2.6123390350626097,2.4013127839806327,1.0880683363289332,-0.113916737943974,1.0096346353373946,,,,
A,MLP,160,8,6,0.7381820468020205,0.8544525026232616,0.888869738755287,2.9551803496631077,2.788200882429747,1.04913301978429,0.028533926386502737,0.9976349784988919,,,,
A,MLP,161,7,3,0.7154803961491646,0.8434769182393586,0.4808208285376523,1.561883761983494,1.1734498876884583,1.3282237141750668,0.21138867093719502,1.1431372587744049,,,,
A,MLP,161,10,3,0.6100194305563696,0.7763476616869704,0.9501592262350987,3.861327033404043,3.5720540051871903,1.0798556864355593,-0.06373987737286431,1.0592300155298586,,,,
A,MLP,162,9,3,0.8002916550534396,0.8917078172826921,0.8840402074277002,2.6047845799155542,2.618927989138421,0.993956772861816,-0.1372054194643416,0.9391655427286191,,,,
A,MLP,162,12,3,0.6409827835655401,0.7998269926760907,0.8988194059265506,2.7112611124387507,2.5873372068485376,1.0545971241886223,0.11445813036225068,1.0109441024197148,,,,
A,MLP,162,13,3,0.7811832902261869,0.8772733660055506,0.7903895370522154,2.0662294298216195,1.9442344503712292,1.0642750434867427,-0.15836209466917717,0.9675778586016787,,,,
A,MLP,163,8,3,0.635119397342698,0.7953517706221338,0.9265145114005641,3.41745535486141,2.9625557400671343,1.154237104676129,0.11230075309180965,1.1303266251840587,,,,
A,MLP,163,13,3,0.6179391489648692,0.7850486300672039,0.9297651677556448,3.1128566802048003,2.997949901423141,1.041997052858602,-0.05053781505962967,1.0086566703173487,,,,
A,MLP,163,14,3,0.8151815608860794,0.9021092390000613,0.9728452709663157,5.3122959846196744,5.542829766320888,0.9593019562506134,0.006055270636576672,0.9476405582546111,,,,
A,MLP,164,9,3,0.8192671169776453,0.9013202927451438,0.8646277382074393,2.7079647043237123,2.45211863550418,1.1038488817249208,-0.1531188375198931,1.0438779316787612,,,,
